O=C(CCN(C(=O)NCCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],8.016899
CCOCC(=O)CC[N+](=O)[O-],6.1392374
O=[N+]([O-])N1CN(NCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CN(Nc2cnon2)C1,8.093352
Cn1nc([N+](=O)[O-])c(NCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])c1[N+](=O)[O-],8.464402
CC(CON(CCC(CCN(CCC(CCO[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],7.6039367
O=C(COCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])n1nc([N+](=O)[O-])cc1[N+](=O)[O-],8.211455
CC(CC(CO[N+](=O)[O-])(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],8.459734
O=C(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])N(CCC(CCN(CN[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],7.96976
C=Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,6.412427
CC(COC(OC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],8.17686
O=C(CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C1=C2OC(O)=C([N+](=O)[O-])C=C([N+](=O)[O-])C=C(C2=O)C(c2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])=N1,7.109344
CC(CC(CCC(CCO[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],7.449244
CC1=C2NC(=C([N+](=O)[O-])C=C([N+](=O)[O-])C=C2[N+](=O)[O-])C([N+](=O)[O-])=C([N+](=O)[O-])C([N+](=O)[O-])=C1[N+](=O)[O-],7.5279107
O=[N+]([O-])c1nnn(-c2c(-c3nonc3[N+](=O)[O-])no[n+]2[O-])n1,9.000347
O=C(OCOCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])N(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],8.47496
CCON(CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],7.7804956
COc1c([N+](=O)[O-])c([N+](=O)[O-])cc([N+](=O)[O-])cc([N+](=O)[O-])c2c(=O)c(c1[N+](=O)[O-])C([N+](=O)[O-])=C2N,7.3160596
CC(C)(C)NC(=O)CCC(CCC(=O)OCC(C)(C)[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],6.1045723
COc1cc([N+](=O)[O-])c(-c2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])cc1[N+](=O)[O-],6.8377438
O=CN1C(=O)N([N+](=O)[O-])C2C1C1N=NNC=C3N(C(=O)N3C3NCC([N+](=O)[O-])([N+](=O)[O-])CC3([N+](=O)[O-])[N+](=O)[O-])C12,7.4009223
CCC(CC(CO[N+](=O)[O-])C(=O)N(C)[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],7.0022078
O=C(NCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C(=O)C(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])NCCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],8.316481
O=[N+]([O-])c1cnn(-c2nc(NCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])nc([N+](=O)[O-])n2)c1,7.95782
O=[N+]([O-])c1cc([N+](=O)[O-])c(Nc2nn(CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,7.6626654
O=[N+]([O-])c1cnnc(-c2ccc([N+](=O)[O-])c([N+](=O)[O-])c2)n1,6.9024987
O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2c([N+](=O)[O-])cc([N+](=O)[O-])c(O)c2[N+](=O)[O-])nc1O,7.5583215
O=[N+]([O-])OCCC(CCO[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],8.057595
O=[N+]([O-])c1cc2c(cc1[N+](=O)[O-])N=NN1N(F)CN1CN(NCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CN([N+](=O)[O-])C2,7.6630893
O=[N+]([O-])c1cc([N+](=O)[O-])c(Nc2n[nH]c(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])n2)c([N+](=O)[O-])c1,7.8606906
O=[N+]([O-])CCC(CCF)(CCN[N+](=O)[O-])OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],7.1034174
CN(CN(CCC(COC(=O)N(CCN(CCN(C(=O)OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])N(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],8.094983
Nc1cc([N+](=O)[O-])c(NCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])c([N+](=O)[O-])c1,7.7602153
O=[N+]([O-])c1cc([N+](=O)[O-])c(/N=N/c2c(-n3ncc([N+](=O)[O-])n3)no[n+]2[O-])c([N+](=O)[O-])c1,8.13269
O=[N+]([O-])OCCCOc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],7.069131
Nc1cc([N+](=O)[O-])c(NCCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])c([N+](=O)[O-])c1,7.4354734
O=[N+]([O-])NCCN(CCN(CN[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],7.82912
NC(=O)C#CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],7.572911
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)C(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])(c1nonc1[N+](=O)[O-])N(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],8.383303
O=C(O)C(c1c([N+](=O)[O-])cc([N+](=O)[O-])c(O)c1[N+](=O)[O-])[N+](=O)[O-],7.6970596
CN(CCN(CC(=O)OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],7.7066417
CC(CC(NCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C(=O)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],8.42041
O=C(CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C(CN[N+](=O)[O-])NCCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],7.939914
O=C(ONCNC(=O)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],7.845645
CC(CC(CC(C)([N+](=O)[O-])[N+](=O)[O-])C(=O)Oc1c(C=O)cc([N+](=O)[O-])cc1[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],6.934167
O=C(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])N(CCN(CCN(CN(C(=O)OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],8.325202
O=[N+]([O-])OCC(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])C(CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],8.619362
O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2nc(-n3cnc([N+](=O)[O-])c3)c([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,7.361517
O=C(c1nc(-c2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])nc(-c2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])n1)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],7.680174
COCC(CC(C)(C)[N+](=O)[O-])OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],6.682789
O=[N+]([O-])c1nnc([N+](=O)[O-])n1NC1CC([N+](=O)[O-])([N+](=O)[O-])CC([N+](=O)[O-])([N+](=O)[O-])CN1,8.268196
Cc1c([N+](=O)[O-])cc([N+](=O)[O-])c(-c2nnc(-c3c([N+](=O)[O-])nn(C)c3[N+](=O)[O-])o2)c1[N+](=O)[O-],7.2944994
CN(C(O[N+](=O)[O-])C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],8.654938
O=[N+]([O-])c1cc([N+](=O)[O-])c(Nc2nc(-c3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])ncc2[N+](=O)[O-])c([N+](=O)[O-])c1,7.2470937
O=C(OCCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],7.7013454
CCN(C(=O)C(=O)CCN(C)[N+](=O)[O-])[N+](=O)[O-],6.427084
O=C([N+](=O)[O-])C(O)(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],8.323375
O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2[N+](=O)[O-])c([N+](=O)[O-])c1,7.452135
O=[N+]([O-])c1cc([N+](=O)[O-])c(-n2ccnn2)c([N+](=O)[O-])c1O,7.350472
O=C(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])N(CN(CCN(CCN(CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],8.282045
CC(C)(C)NN(CC(=O)CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],6.749546
CC(COC(=O)CCC(CCC(=O)OCC(C)([N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],7.115856
O=[N+]([O-])NCc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],7.608314
O=C(CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])NN(C(=O)OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],8.499785
CC(CNC(=O)CCC(CCC(=O)N(CCC(C)([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])N(C)[N+](=O)[O-],6.9282923
N#[N+]c1cc([N+](=O)[O-])c(N)c([N+](=O)[O-])c1O,7.2380486
O=[N+]([O-])C1=NC2NN([N+](=O)[O-])CCC([N+](=O)[O-])([N+](=O)[O-])COC2C2N(C=N1)N(O)CN2[N+](=O)[O-],7.755446
O=[N+]([O-])CCCCO[N+](=O)[O-],7.008766
O=[N+]([O-])c1ccc(Nc2nc([N+](=O)[O-])c([N+](=O)[O-])[nH]2)c([N+](=O)[O-])c1,7.3120203
O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2nc(-c3cc([N+](=O)[O-])cc([N+](=O)[O-])c3[N+](=O)[O-])c([N+](=O)[O-])c(-c3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])n2)c([N+](=O)[O-])c1,7.3572335
O=[N+]([O-])OCCNc1c([N+](=O)[O-])cc([N+](=O)[O-])c(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])c1[N+](=O)[O-],8.085117
O=C(NCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])OC#COC(=O)OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],8.169349
O=C(CCN(CCN(CC(=O)OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])Nc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],7.369581
Cc1c([N+](=O)[O-])cc([N+](=O)[O-])c(-c2cnc([N+](=O)[O-])[nH]2)c1[N+](=O)[O-],7.026864
CCC(CN(CN(CN)[N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],7.380109
O=[N+]([O-])c1cc([N+](=O)[O-])c2nnn(-c3nc([N+](=O)[O-])n[nH]3)c2c1,7.5102654
O=[N+]([O-])c1cn(Cl)c([N+](=O)[O-])n1,8.174685
O=[N+]([O-])c1cc([N+](=O)[O-])c(Nn2cc([N+](=O)[O-])c(-c3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])n2)c([N+](=O)[O-])c1,7.4370646
CC(NC1(CC#N)CC2([N+](=O)[O-])CN(F)N2CC([N+](=O)[O-])([N+](=O)[O-])CC([N+](=O)[O-])([N+](=O)[O-])C1)[N+](=O)[O-],7.0958614
O=[N+]([O-])N(CO)OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],8.765916
O=C(CN(CCN(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])NCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],8.427862
CN(N(C(=O)OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],8.54006
Cc1c(-c2nonc2-n2ncnc2[N+](=O)[O-])c([N+](=O)[O-])c([N+](=O)[O-])c([N+](=O)[O-])c1[N+](=O)[O-],7.7174516
O=[N+]([O-])c1cn(O)c([N+](=O)[O-])n1,8.402572
CN(CCN(CCO[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],7.268512
[N-]=[N+]=Nc1c([N+](=O)[O-])c(NCCO[N+](=O)[O-])c([N+](=O)[O-])c(NCCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])c1[N+](=O)[O-],8.012969
CCN(OCCOOC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],8.09838
O=[N+]([O-])c1nonc1NNc1cnon1,8.538917
O=C(NCCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C(CO[N+](=O)[O-])[N+](=O)[O-],8.208426
O=[N+]([O-])c1c[nH]nnn2c(n1)C2[N+](=O)[O-],8.074349
CC(NOCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],8.620135
O=[N+]([O-])c1ccc(-c2c([N+](=O)[O-])c(O)c([N+](=O)[O-])c(-c3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])c2[N+](=O)[O-])c([N+](=O)[O-])c1,7.299629
Cc1c([N+](=O)[O-])c(-c2c([N+](=O)[O-])cc([N+](=O)[O-])c(N)c2[N+](=O)[O-])c([N+](=O)[O-])c([N+](=O)[O-])c1[N+](=O)[O-],7.6694984
CC(CC(=O)CN[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],7.2865934
CC(COC(C(=O)N(CC(C)([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],7.8470263
O=C(c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-])N([N+](=O)[O-])[N+](=O)[O-],8.256328
O=C(c1ccc([N+](=O)[O-])cc1[N+](=O)[O-])n1nccn1,6.617551
O=C(CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])OC(=O)c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],7.58927
O=C1NC2C(N([N+](=O)[O-])CN2c2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])N1[N+](=O)[O-],7.663136
COCCN(C(=O)NCCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],7.33321
O=[N+]([O-])C1=CC([N+](=O)[O-])=Cc2nc(O)nc([N+](=O)[O-])cc([N+](=O)[O-])cn2C([N+](=O)[O-])=C1,7.3114614
CC(=O)n1nnc([N+](=O)[O-])n1,7.600193
O=C(NC(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])N(CN([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],8.73919
Nc1no[n+]([O-])c1-c1c([N+](=O)[O-])c(N)c([N+](=O)[O-])c(N)c1[N+](=O)[O-],7.8521223
Cn1nc([N+](=O)[O-])c(N)c1[N+](=O)[O-],7.5435925
CN(N(CC#N)[N+](=O)[O-])[N+](=O)[O-],7.6571627
CC(CNN(CN(CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],8.305741
O=C1NC2C(N(CCN[N+](=O)[O-])CN2[N+](=O)[O-])N1[N+](=O)[O-],7.6876974
NC(CO[N+](=O)[O-])(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],8.508049
O=[N+]([O-])c1nonc1-c1cn(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])nn1,8.578782
O=[N+]([O-])c1cc([N+](=O)[O-])c(Nn2nc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,7.829257
O=C(CCN(CCC(=O)[N+](=O)[O-])[N+](=O)[O-])CN[N+](=O)[O-],6.905357
O=[N+]([O-])N=C1NCNC(c2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])N1,7.268173
Cc1c([N+](=O)[O-])cc([N+](=O)[O-])c(NC2NCNC(=N[N+](=O)[O-])N2)c1[N+](=O)[O-],7.1207294
O=[N+]([O-])NCCN(Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O)[N+](=O)[O-],7.032515
O=[N+]([O-])c1ccc(-c2ccc([N+](=O)[O-])c([N+](=O)[O-])c2)c([N+](=O)[O-])c1,6.487283
O=[N+]([O-])OCCO[N+](=O)[O-],8.286296
O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2c([N+](=O)[O-])c(-c3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])c([N+](=O)[O-])c(C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])c2[N+](=O)[O-])c([N+](=O)[O-])c1,8.077273
N#CCN(C(=O)CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],7.729757
O=[N+]([O-])C1([N+](=O)[O-])COC2=C(CO)N2CC([N+](=O)[O-])([N+](=O)[O-])C1,7.5031166
O=C(CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CN([C@@H](CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],8.709221
O=C(CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])OCCOOCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],8.042712
CCC(CN(CC(C)(C)N)[N+](=O)[O-])[N+](=O)[O-],6.1019964
CC(=O)c1nc2c(=O)c(c([N+](=O)[O-])cc([N+](=O)[O-])cc([N+](=O)[O-])c1[N+](=O)[O-])C([N+](=O)[O-])=N2,7.0997553
O=[N+]([O-])c1cc([N+](=O)[O-])c(NC#COC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])c([N+](=O)[O-])c1,8.225663
O=[N+]([O-])c1cc([N+](=O)[O-])c(CC(CO/C=N/OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])c([N+](=O)[O-])c1,7.6023846
O=C(CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])N(CO[N+](=O)[O-])[N+](=O)[O-],8.651877
CC(CCO[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],7.622792
O=Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1OC1=Nc2c([N+](=O)[O-])c([N+](=O)[O-])nnccnn21,7.191571
O=[N+]([O-])c1cc([N+](=O)[O-])c(C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])c([N+](=O)[O-])c1,8.626763
CC(CNN(CN[N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],8.181291
O=C(CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CN(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],8.5034275
O=[N+]([O-])C(CCO)([N+](=O)[O-])[N+](=O)[O-],8.241404
COC(=O)CC(C)(C)[N+](=O)[O-],6.117446
O=[N+]([O-])OCCC(Nc1nc([N+](=O)[O-])c([N+](=O)[O-])[nH]1)OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],8.161932
O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2nc([N+](=O)[O-])nn2-n2c([N+](=O)[O-])nnc2[N+](=O)[O-])c([N+](=O)[O-])c1,8.160557
Cc1c([N+](=O)[O-])ccc(N)c1[N+](=O)[O-],6.3469725
NC(=O)N(CC(=O)CN(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],8.297014
COc1c([N+](=O)[O-])[nH]nc(N)nc2c(c1[N+](=O)[O-])C([N+](=O)[O-])=C2Nc1cnon1,7.1587586
O=[N+]([O-])c1cc([N+](=O)[O-])c([N+](=O)[O-])cc1-n1ccnn1,7.2387304
CCO[N+](=O)[O-],7.0158014
O=C(CCN([N+](=O)[O-])[N+](=O)[O-])c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],7.5526676
O=[N+]([O-])c1ccc(-c2cc([N+](=O)[O-])c(Nc3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,6.8952217
CN(CN(CN(C)[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],7.480913
O=[N+]([O-])C(COCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])n1ccnn1,8.3436365
O=[N+]([O-])N(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],8.406489
O=[N+]([O-])c1cc([N+](=O)[O-])c(Cc2ncc([N+](=O)[O-])c(O)n2)c([N+](=O)[O-])c1,6.9094906
O=C(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C(CCN[N+](=O)[O-])OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],8.24312
O=C1C2=CC([N+](=O)[O-])=CC([N+](=O)[O-])=CN3N=C([N+](=O)[O-])C=C([N+](=O)[O-])NCN3CN1CN2CCO,6.7556305
O=[N+]([O-])c1cc([N+](=O)[O-])c(Nc2cc(-c3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])c([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,7.189714
O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2c([N+](=O)[O-])cc([N+](=O)[O-])c(CO)c2[N+](=O)[O-])c([N+](=O)[O-])c1,7.3649592
Cc1c([N+](=O)[O-])ccc(-c2nonc2[N+](=O)[O-])c1[N+](=O)[O-],7.0638843
O=[N+]([O-])NCC(CCN(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],8.651615
O=C(CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])N(CN(C(=O)C(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],8.5042515
O=C(NC(CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])NCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])N(CN[N+](=O)[O-])[N+](=O)[O-],8.48251
CCN(CC(=O)N(CCC(C)(C)N)[N+](=O)[O-])[N+](=O)[O-],6.1803694
CC(CNN(C(=O)OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],8.122221
Nc1c([N+](=O)[O-])c(Nc2cnon2)c([N+](=O)[O-])c2c([N+](=O)[O-])nc[nH]c-2c([N+](=O)[O-])c([N+](=O)[O-])c1[N+](=O)[O-],7.697606
O=[N+]([O-])C(O)(CO)OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],8.457895
Nc1c([N+](=O)[O-])c([N+](=O)[O-])c(-c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1[N+](=O)[O-],7.5198336
Cc1nc2c(=O)c(c(N)c1[N+](=O)[O-])=CC([N+](=O)[O-])=CC([N+](=O)[O-])=CN=2,6.513416
O=[N+]([O-])OCCOCC(CON(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],8.539462
CC(CCN(C(=O)CCC(CCCC(N)=O)([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],6.973507
O=[N+]([O-])c1cc([N+](=O)[O-])c(Nc2nc(Nc3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])c([N+](=O)[O-])c([N+](=O)[O-])n2)c([N+](=O)[O-])c1,7.564701
CC(C)Nc1c([N+](=O)[O-])c(Nc2c([N+](=O)[O-])nn(C)c2[N+](=O)[O-])c([N+](=O)[O-])c([N+](=O)[O-])c1[N+](=O)[O-],7.185449
O=C(NCCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])NCC(CCO[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],7.8795533
O=C(CCC(=O)c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-])NCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],7.3636026
COC(CCC(C)([N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],7.323666
O=[N+]([O-])c1ccc(COc2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,6.7744713
CN(C(=O)C(=O)OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],8.152871
O=[N+]([O-])c1ccc(O)c([N+](=O)[O-])c1OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],8.001393
CC(CC(=O)N(CCN[N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],7.496872
O=C(O)NCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],8.418245
